locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALNBEDND_02573	CDS	2412	fdnG_1	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ALNBEDND_02574	gene	588	fdnG_2			
ALNBEDND_02574	CDS	588	fdnG_2	1.17.5.3	COG0243	Formate dehydrogenase, nitrate-inducible, major subunit
ALNBEDND_02575	gene	825	yddG			
ALNBEDND_02575	CDS	825	yddG		COG0697	Aromatic amino acid exporter YddG
ALNBEDND_02576	gene	291	ompD_1			
ALNBEDND_02576	CDS	291	ompD_1		COG3203	Outer membrane porin protein OmpD
ALNBEDND_02577	gene	921				
ALNBEDND_02577	CDS	921				hypothetical protein
ALNBEDND_02578	gene	336				
ALNBEDND_02578	CDS	336				hypothetical protein
ALNBEDND_02579	gene	1389	narU			
ALNBEDND_02579	CDS	1389	narU		COG2223	Nitrate/nitrite transporter NarU
ALNBEDND_02580	gene	3036	narZ_1			
ALNBEDND_02580	CDS	3036	narZ_1	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
ALNBEDND_02581	gene	591	narZ_2			
ALNBEDND_02581	CDS	591	narZ_2	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
ALNBEDND_02582	gene	1545	narY			
ALNBEDND_02582	CDS	1545	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
ALNBEDND_02583	gene	696	narW			
ALNBEDND_02583	CDS	696	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
ALNBEDND_02584	gene	681	narV			
ALNBEDND_02584	CDS	681	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
ALNBEDND_02585	gene	894	yddE			
ALNBEDND_02585	CDS	894	yddE	5.1.-.-	COG0384	putative isomerase YddE
ALNBEDND_02586	gene	846	nhoA			
ALNBEDND_02586	CDS	846	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
ALNBEDND_02587	gene	570				
ALNBEDND_02587	CDS	570				hypothetical protein
ALNBEDND_02588	gene	234	pptA			
ALNBEDND_02588	CDS	234	pptA	5.3.2.-	COG1942	Tautomerase PptA
ALNBEDND_02589	gene	1137				
ALNBEDND_02589	CDS	1137				ISAs1 family transposase ISEc5
ALNBEDND_02590	gene	747				
ALNBEDND_02590	CDS	747				ISAs1 family transposase ISEc26
ALNBEDND_02591	gene	483				
ALNBEDND_02591	CDS	483				hypothetical protein
ALNBEDND_02592	gene	2463	rhsD_1			
ALNBEDND_02592	CDS	2463	rhsD_1		COG3209	Protein RhsD
ALNBEDND_02593	gene	618	gstB_1			
ALNBEDND_02593	CDS	618	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
ALNBEDND_02594	gene	1500	ansP2			
ALNBEDND_02594	CDS	1500	ansP2		COG1113	L-asparagine permease 2
ALNBEDND_02595	gene	1062	yncE			
ALNBEDND_02595	CDS	1062	yncE		COG3391	putative protein YncE
ALNBEDND_02596	gene	2103	cntO			
ALNBEDND_02596	CDS	2103	cntO			Metal-pseudopaline receptor CntO
ALNBEDND_02597	gene	666	mcbR			
ALNBEDND_02597	CDS	666	mcbR		COG1802	HTH-type transcriptional regulator McbR
ALNBEDND_02598	gene	1038	curA			
ALNBEDND_02598	CDS	1038	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
ALNBEDND_02599	gene	519	mnaT			
ALNBEDND_02599	CDS	519	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
ALNBEDND_02600	gene	450	ydcZ			
ALNBEDND_02600	CDS	450	ydcZ		COG3238	Inner membrane protein YdcZ
ALNBEDND_02601	gene	234	ydcY			
ALNBEDND_02601	CDS	234	ydcY			putative protein YdcY
ALNBEDND_02602	gene	174	ortT			
ALNBEDND_02602	CDS	174	ortT			Orphan toxin OrtT
ALNBEDND_02603	gene	1425	prr			
ALNBEDND_02603	CDS	1425	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
ALNBEDND_02604	gene	795	ydcV_1			
ALNBEDND_02604	CDS	795	ydcV_1			Inner membrane ABC transporter permease protein YdcV
ALNBEDND_02605	gene	942	ydcU			
ALNBEDND_02605	CDS	942	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
ALNBEDND_02606	gene	1014	potA_1			
ALNBEDND_02606	CDS	1014	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
ALNBEDND_02607	gene	1146	ydcS			
ALNBEDND_02607	CDS	1146	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
ALNBEDND_02608	gene	1407	lysN			
ALNBEDND_02608	CDS	1407	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
ALNBEDND_02609	gene	438	hicB			
ALNBEDND_02609	CDS	438	hicB		COG1598	Antitoxin HicB
ALNBEDND_02610	gene	177	hicA			
ALNBEDND_02610	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
ALNBEDND_02611	gene	171				
ALNBEDND_02611	CDS	171				hypothetical protein
ALNBEDND_02612	gene	1962	rlhA_2			
ALNBEDND_02612	CDS	1962	rlhA_2		COG0826	23S rRNA 5-hydroxycytidine synthase
ALNBEDND_02613	gene	537	sutR			
ALNBEDND_02613	CDS	537	sutR		COG1396	HTH-type transcriptional regulator SutR
ALNBEDND_02614	gene	1173	ydcO			
ALNBEDND_02614	CDS	1173	ydcO		COG3135	Inner membrane protein YdcO
ALNBEDND_02615	gene	669				
ALNBEDND_02615	CDS	669				hypothetical protein
ALNBEDND_02616	gene	594	tehB			
ALNBEDND_02616	CDS	594	tehB	2.1.1.265	COG0500	Tellurite methyltransferase
ALNBEDND_02617	gene	993	tehA			
ALNBEDND_02617	CDS	993	tehA		COG1275	Tellurite resistance protein TehA
ALNBEDND_02618	gene	981				
ALNBEDND_02618	CDS	981				hypothetical protein
ALNBEDND_02619	gene	540	rimL			
ALNBEDND_02619	CDS	540	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
ALNBEDND_02620	gene	225				
ALNBEDND_02620	CDS	225				hypothetical protein
ALNBEDND_02621	gene	1620	mdoD			
ALNBEDND_02621	CDS	1620	mdoD		COG3131	Glucans biosynthesis protein D
ALNBEDND_02622	gene	1344				
ALNBEDND_02622	CDS	1344			COG5383	putative protein
ALNBEDND_02623	gene	924	catM			
ALNBEDND_02623	CDS	924	catM			HTH-type transcriptional regulator CatM
ALNBEDND_02624	gene	1641	trg			
ALNBEDND_02624	CDS	1641	trg		COG0840	Methyl-accepting chemotaxis protein III
ALNBEDND_02625	gene	168				
ALNBEDND_02625	CDS	168				hypothetical protein
ALNBEDND_02626	gene	174				
ALNBEDND_02626	CDS	174				hypothetical protein
ALNBEDND_02627	gene	531	cybB			
ALNBEDND_02627	CDS	531	cybB		COG3038	Cytochrome b561
ALNBEDND_02628	gene	1002	gap			
ALNBEDND_02628	CDS	1002	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
ALNBEDND_02629	gene	1440	aldA			
ALNBEDND_02629	CDS	1440	aldA	1.2.1.22	COG1012	Lactaldehyde dehydrogenase
ALNBEDND_02630	gene	801	ydcF			
ALNBEDND_02630	CDS	801	ydcF		COG1434	Protein YdcF
ALNBEDND_02631	gene	3903				
ALNBEDND_02631	CDS	3903				hypothetical protein
ALNBEDND_02632	gene	606	azoR_1			
ALNBEDND_02632	CDS	606	azoR_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase
ALNBEDND_02633	gene	1317	ynbD			
ALNBEDND_02633	CDS	1317	ynbD		COG0671	putative protein YnbD
ALNBEDND_02634	gene	1665	ynbC			
ALNBEDND_02634	CDS	1665	ynbC		COG2267	putative protein YnbC
ALNBEDND_02635	gene	2307				
ALNBEDND_02635	CDS	2307				hypothetical protein
ALNBEDND_02636	gene	861	pdxI			
ALNBEDND_02636	CDS	861	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
ALNBEDND_02637	gene	5946				
ALNBEDND_02637	CDS	5946				hypothetical protein
ALNBEDND_02638	gene	324				
ALNBEDND_02638	CDS	324				hypothetical protein
ALNBEDND_02639	gene	186				
ALNBEDND_02639	CDS	186				hypothetical protein
ALNBEDND_02640	gene	2640				
ALNBEDND_02640	CDS	2640				hypothetical protein
ALNBEDND_02641	gene	990	ldhA			
ALNBEDND_02641	CDS	990	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
ALNBEDND_02642	gene	423	hslJ			
ALNBEDND_02642	CDS	423	hslJ		COG3187	Heat shock protein HslJ
ALNBEDND_02643	gene	267				
ALNBEDND_02643	CDS	267				hypothetical protein
ALNBEDND_02644	gene	3525	nifJ			
ALNBEDND_02644	CDS	3525	nifJ	1.2.7.-	COG0674	Pyruvate-flavodoxin oxidoreductase
ALNBEDND_02645	gene	1134	ompN			
ALNBEDND_02645	CDS	1134	ompN		COG3203	Outer membrane porin N
ALNBEDND_02646	gene	435	uspF			
ALNBEDND_02646	CDS	435	uspF		COG0589	Universal stress protein F
ALNBEDND_02647	gene	783				
ALNBEDND_02647	CDS	783			COG0803	putative periplasmic iron-binding protein
ALNBEDND_02648	gene	915				
ALNBEDND_02648	CDS	915				hypothetical protein
ALNBEDND_02649	gene	249				
ALNBEDND_02649	CDS	249				hypothetical protein
ALNBEDND_02650	gene	585	tfaE_3			
ALNBEDND_02650	CDS	585	tfaE_3			Prophage tail fiber assembly protein TfaE
ALNBEDND_02651	gene	858	mntB_1			
ALNBEDND_02651	CDS	858	mntB_1			Manganese transport system membrane protein MntB
ALNBEDND_02652	gene	858	mntB_2			
ALNBEDND_02652	CDS	858	mntB_2			Manganese transport system membrane protein MntB
ALNBEDND_02653	gene	828	mntB_3			
ALNBEDND_02653	CDS	828	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
ALNBEDND_02654	gene	210				
ALNBEDND_02654	CDS	210				hypothetical protein
ALNBEDND_02655	gene	210				
ALNBEDND_02655	CDS	210				hypothetical protein
ALNBEDND_02656	gene	933				
ALNBEDND_02656	CDS	933				hypothetical protein
ALNBEDND_02657	gene	792				
ALNBEDND_02657	CDS	792				hypothetical protein
ALNBEDND_02658	gene	1425	trkG			
ALNBEDND_02658	CDS	1425	trkG		COG0168	Trk system potassium uptake protein TrkG
ALNBEDND_02659	gene	465				
ALNBEDND_02659	CDS	465				hypothetical protein
ALNBEDND_02660	gene	477				
ALNBEDND_02660	CDS	477				hypothetical protein
ALNBEDND_02661	gene	342				
ALNBEDND_02661	CDS	342				hypothetical protein
ALNBEDND_02662	gene	162				
ALNBEDND_02662	CDS	162				hypothetical protein
ALNBEDND_02663	gene	570				
ALNBEDND_02663	CDS	570				hypothetical protein
ALNBEDND_02664	gene	543				
ALNBEDND_02664	CDS	543				hypothetical protein
ALNBEDND_02665	gene	291	ybcO_1			
ALNBEDND_02665	CDS	291	ybcO_1	3.1.-.-		Putative nuclease YbcO
ALNBEDND_02666	gene	600				
ALNBEDND_02666	CDS	600				hypothetical protein
ALNBEDND_02667	gene	153	hokC			
ALNBEDND_02667	CDS	153	hokC			Toxic protein HokC
ALNBEDND_02668	gene	1830				
ALNBEDND_02668	CDS	1830				hypothetical protein
ALNBEDND_02669	gene	1041	ydiO_2			
ALNBEDND_02669	CDS	1041	ydiO_2	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
ALNBEDND_02670	gene	432				
ALNBEDND_02670	CDS	432				hypothetical protein
ALNBEDND_02671	gene	762				
ALNBEDND_02671	CDS	762				hypothetical protein
ALNBEDND_02672	gene	747	dnaC_1			
ALNBEDND_02672	CDS	747	dnaC_1		COG1484	DNA replication protein DnaC
ALNBEDND_02673	gene	858				
ALNBEDND_02673	CDS	858				hypothetical protein
ALNBEDND_02674	gene	423				
ALNBEDND_02674	CDS	423				hypothetical protein
ALNBEDND_02675	gene	297				
ALNBEDND_02675	CDS	297				hypothetical protein
ALNBEDND_02676	gene	477				
ALNBEDND_02676	CDS	477				hypothetical protein
ALNBEDND_02677	gene	135	ydaG			
ALNBEDND_02677	CDS	135	ydaG			putative protein YdaG
ALNBEDND_02678	gene	156				
ALNBEDND_02678	CDS	156				hypothetical protein
ALNBEDND_02679	gene	612				
ALNBEDND_02679	CDS	612				hypothetical protein
ALNBEDND_02680	gene	222	kilR			
ALNBEDND_02680	CDS	222	kilR			Killing protein KilR
ALNBEDND_02681	gene	171				
ALNBEDND_02681	CDS	171				hypothetical protein
ALNBEDND_02682	gene	276				
ALNBEDND_02682	CDS	276				hypothetical protein
ALNBEDND_02683	gene	2601	recE			
ALNBEDND_02683	CDS	2601	recE	3.1.11.-		Exodeoxyribonuclease 8
ALNBEDND_02684	gene	810	recT			
ALNBEDND_02684	CDS	810	recT		COG3723	Protein RecT
ALNBEDND_02685	gene	210	rcbA			
ALNBEDND_02685	CDS	210	rcbA			Double-strand break reduction protein
ALNBEDND_02686	gene	216				
ALNBEDND_02686	CDS	216				hypothetical protein
ALNBEDND_02687	gene	1236	intQ_2			
ALNBEDND_02687	CDS	1236	intQ_2		COG0582	Putative defective protein IntQ
ALNBEDND_02688	gene	936	ttcA			
ALNBEDND_02688	CDS	936	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
ALNBEDND_02689	gene	1374	dbpA_1			
ALNBEDND_02689	CDS	1374	dbpA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
ALNBEDND_02690	gene	174	ynaL			
ALNBEDND_02690	CDS	174	ynaL			Protein YnaL
ALNBEDND_02691	gene	984	zntB			
ALNBEDND_02691	CDS	984	zntB		COG0598	Zinc transport protein ZntB
ALNBEDND_02692	gene	1233	dgcM			
ALNBEDND_02692	CDS	1233	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
ALNBEDND_02693	gene	564	smrA			
ALNBEDND_02693	CDS	564	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
ALNBEDND_02694	gene	909	tsaR_2			
ALNBEDND_02694	CDS	909	tsaR_2			HTH-type transcriptional regulator TsaR
ALNBEDND_02695	gene	1311	abgA			
ALNBEDND_02695	CDS	1311	abgA	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit A
ALNBEDND_02696	gene	1446	abgB			
ALNBEDND_02696	CDS	1446	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
ALNBEDND_02697	gene	1527	abgT			
ALNBEDND_02697	CDS	1527	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
ALNBEDND_02698	gene	516	ogt			
ALNBEDND_02698	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
ALNBEDND_02699	gene	753	fnr			
ALNBEDND_02699	CDS	753	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
ALNBEDND_02700	gene	951	uspE			
ALNBEDND_02700	CDS	951	uspE		COG0589	Universal stress protein E
ALNBEDND_02701	gene	258				
ALNBEDND_02701	CDS	258				hypothetical protein
ALNBEDND_02702	gene	1032	ynaI			
ALNBEDND_02702	CDS	1032	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
ALNBEDND_02703	gene	1614	mppA			
ALNBEDND_02703	CDS	1614	mppA		COG4166	Periplasmic murein peptide-binding protein
ALNBEDND_02704	gene	900	pgrR_1			
ALNBEDND_02704	CDS	900	pgrR_1			HTH-type transcriptional regulator PgrR
ALNBEDND_02705	gene	921	ycjY			
ALNBEDND_02705	CDS	921	ycjY		COG1073	putative protein YcjY
ALNBEDND_02706	gene	189				
ALNBEDND_02706	CDS	189				hypothetical protein
ALNBEDND_02707	gene	729	mpaA			
ALNBEDND_02707	CDS	729	mpaA	3.4.17.-	COG2866	Murein peptide amidase A
ALNBEDND_02708	gene	966	ycjG			
ALNBEDND_02708	CDS	966	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
ALNBEDND_02709	gene	507	tpx			
ALNBEDND_02709	CDS	507	tpx	1.11.1.15	COG2077	Thiol peroxidase
ALNBEDND_02710	gene	1542	tyrR			
ALNBEDND_02710	CDS	1542	tyrR		COG3283	Transcriptional regulatory protein TyrR
ALNBEDND_02711	gene	1062				
ALNBEDND_02711	CDS	1062				hypothetical protein
ALNBEDND_02712	gene	1398	ycjX			
ALNBEDND_02712	CDS	1398	ycjX		COG3106	putative protein YcjX
ALNBEDND_02713	gene	999	purR_2			
ALNBEDND_02713	CDS	999	purR_2		COG1609	HTH-type transcriptional repressor PurR
ALNBEDND_02714	gene	906	ompG			
ALNBEDND_02714	CDS	906	ompG			Outer membrane porin G
ALNBEDND_02715	gene	1083	msmX			
ALNBEDND_02715	CDS	1083	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
ALNBEDND_02716	gene	660	ycjU			
ALNBEDND_02716	CDS	660	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
ALNBEDND_02717	gene	2268	ycjT			
ALNBEDND_02717	CDS	2268	ycjT	2.4.1.230	COG1554	Kojibiose phosphorylase
ALNBEDND_02718	gene	1056	iolG			
ALNBEDND_02718	CDS	1056	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
ALNBEDND_02719	gene	789				
ALNBEDND_02719	CDS	789				hypothetical protein
ALNBEDND_02720	gene	1053	tdh_3			
ALNBEDND_02720	CDS	1053	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
ALNBEDND_02721	gene	843	ycjP			
ALNBEDND_02721	CDS	843	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
ALNBEDND_02722	gene	882	ycjO			
ALNBEDND_02722	CDS	882	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
ALNBEDND_02723	gene	1293				
ALNBEDND_02723	CDS	1293				hypothetical protein
ALNBEDND_02724	gene	1680	ycjM			
ALNBEDND_02724	CDS	1680	ycjM	2.4.1.352	COG0366	Glucosylglycerate phosphorylase
ALNBEDND_02725	gene	315	pspE			
ALNBEDND_02725	CDS	315	pspE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase PspE
ALNBEDND_02726	gene	222	pspD			
ALNBEDND_02726	CDS	222	pspD			Phage shock protein D
ALNBEDND_02727	gene	360	pspC			
ALNBEDND_02727	CDS	360	pspC		COG1983	Phage shock protein C
ALNBEDND_02728	gene	225	pspB_1			
ALNBEDND_02728	CDS	225	pspB_1			Phage shock protein B
ALNBEDND_02729	gene	669	pspA			
ALNBEDND_02729	CDS	669	pspA		COG1842	Phage shock protein A
ALNBEDND_02730	gene	978	pspF			
ALNBEDND_02730	CDS	978	pspF		COG1221	Psp operon transcriptional activator
ALNBEDND_02731	gene	1266	puuE			
ALNBEDND_02731	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
ALNBEDND_02732	gene	1281	puuB			
ALNBEDND_02732	CDS	1281	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
ALNBEDND_02733	gene	1488	puuC			
ALNBEDND_02733	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
ALNBEDND_02734	gene	558	puuR			
ALNBEDND_02734	CDS	558	puuR			HTH-type transcriptional regulator PuuR
ALNBEDND_02735	gene	765	puuD			
ALNBEDND_02735	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
ALNBEDND_02736	gene	1419	puuA			
ALNBEDND_02736	CDS	1419	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
ALNBEDND_02737	gene	1386	puuP			
ALNBEDND_02737	CDS	1386	puuP		COG0531	Putrescine importer PuuP
ALNBEDND_02738	gene	246				
ALNBEDND_02738	CDS	246				hypothetical protein
ALNBEDND_02739	gene	1644	sapA			
ALNBEDND_02739	CDS	1644	sapA		COG4166	Peptide transport periplasmic protein SapA
ALNBEDND_02740	gene	966	sapB			
ALNBEDND_02740	CDS	966	sapB		COG4168	Putrescine export system permease protein SapB
ALNBEDND_02741	gene	891	sapC			
ALNBEDND_02741	CDS	891	sapC		COG4171	Putrescine export system permease protein SapC
ALNBEDND_02742	gene	993	sapD			
ALNBEDND_02742	CDS	993	sapD		COG4170	Putrescine export system ATP-binding protein SapD
ALNBEDND_02743	gene	807	sapF			
ALNBEDND_02743	CDS	807	sapF		COG4167	Putrescine export system ATP-binding protein SapF
ALNBEDND_02744	gene	789	fabI			
ALNBEDND_02744	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
ALNBEDND_02745	gene	1128				
ALNBEDND_02745	CDS	1128				hypothetical protein
ALNBEDND_02746	gene	1935	rnb			
ALNBEDND_02746	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
ALNBEDND_02747	gene	1986	pdeR			
ALNBEDND_02747	CDS	1986	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
ALNBEDND_02748	gene	174				
ALNBEDND_02748	CDS	174				hypothetical protein
ALNBEDND_02749	gene	750	srlR_4			
ALNBEDND_02749	CDS	750	srlR_4		COG1349	Glucitol operon repressor
ALNBEDND_02750	gene	219	osmB			
ALNBEDND_02750	CDS	219	osmB			Osmotically-inducible lipoprotein B
ALNBEDND_02751	gene	327	yciH			
ALNBEDND_02751	CDS	327	yciH		COG0023	putative protein YciH
ALNBEDND_02752	gene	798	pyrF			
ALNBEDND_02752	CDS	798	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
ALNBEDND_02753	gene	1170	lapB_2			
ALNBEDND_02753	CDS	1170	lapB_2		COG2956	Lipopolysaccharide assembly protein B
ALNBEDND_02754	gene	309	lapA			
ALNBEDND_02754	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
ALNBEDND_02755	gene	765	pgpB			
ALNBEDND_02755	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
ALNBEDND_02756	gene	591	ribA			
ALNBEDND_02756	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
ALNBEDND_02757	gene	2676	acnA			
ALNBEDND_02757	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
ALNBEDND_02758	gene	96	ymiC			
ALNBEDND_02758	CDS	96	ymiC			Protein YmiC
ALNBEDND_02759	gene	168				
ALNBEDND_02759	CDS	168				hypothetical protein
ALNBEDND_02760	gene	129	ymiA			
ALNBEDND_02760	CDS	129	ymiA			Protein YmiA
ALNBEDND_02761	gene	975	cysB			
ALNBEDND_02761	CDS	975	cysB			HTH-type transcriptional regulator CysB
ALNBEDND_02762	gene	2598	topA_2			
ALNBEDND_02762	CDS	2598	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
ALNBEDND_02763	gene	252	yciN			
ALNBEDND_02763	CDS	252	yciN			Protein YciN
ALNBEDND_02764	gene	1050	sohB			
ALNBEDND_02764	CDS	1050	sohB	3.4.21.-	COG0616	putative protease SohB
ALNBEDND_02765	gene	759	yciK			
ALNBEDND_02765	CDS	759	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
ALNBEDND_02766	gene	591	btuR			
ALNBEDND_02766	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
ALNBEDND_02767	gene	876	rluB			
ALNBEDND_02767	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
ALNBEDND_02768	gene	1896				
ALNBEDND_02768	CDS	1896				hypothetical protein
ALNBEDND_02769	gene	621	yciO			
ALNBEDND_02769	CDS	621	yciO		COG0009	putative protein YciO
ALNBEDND_02770	gene	882	yciV			
ALNBEDND_02770	CDS	882	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
ALNBEDND_02771	gene	1563	trpE			
ALNBEDND_02771	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
ALNBEDND_02772	gene	1596	trpGD			
ALNBEDND_02772	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
ALNBEDND_02773	gene	1359	trpC			
ALNBEDND_02773	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
ALNBEDND_02774	gene	1194	trpB			
ALNBEDND_02774	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
ALNBEDND_02775	gene	807	trpA			
ALNBEDND_02775	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
ALNBEDND_02776	gene	180				
ALNBEDND_02776	CDS	180				hypothetical protein
ALNBEDND_02777	gene	501	yciF			
ALNBEDND_02777	CDS	501	yciF		COG3685	Protein YciF
ALNBEDND_02778	gene	507	yciE			
ALNBEDND_02778	CDS	507	yciE		COG3685	Protein YciE
ALNBEDND_02779	gene	171				
ALNBEDND_02779	CDS	171				hypothetical protein
ALNBEDND_02780	gene	321				
ALNBEDND_02780	CDS	321				hypothetical protein
ALNBEDND_02781	gene	657				
ALNBEDND_02781	CDS	657				hypothetical protein
ALNBEDND_02782	gene	585	tfaE_4			
ALNBEDND_02782	CDS	585	tfaE_4			Prophage tail fiber assembly protein TfaE
ALNBEDND_02783	gene	1197				
ALNBEDND_02783	CDS	1197				hypothetical protein
ALNBEDND_02784	gene	438	nohA_1			
ALNBEDND_02784	CDS	438	nohA_1		COG4220	Prophage DNA-packing protein NohA
ALNBEDND_02785	gene	1068				
ALNBEDND_02785	CDS	1068				hypothetical protein
ALNBEDND_02786	gene	621				
ALNBEDND_02786	CDS	621				hypothetical protein
ALNBEDND_02787	gene	438				
ALNBEDND_02787	CDS	438				hypothetical protein
ALNBEDND_02788	gene	534	rrrD_2			
ALNBEDND_02788	CDS	534	rrrD_2	3.2.1.17	COG3772	Lysozyme RrrD
ALNBEDND_02789	gene	351				
ALNBEDND_02789	CDS	351				hypothetical protein
ALNBEDND_02790	gene	216				
ALNBEDND_02790	CDS	216				hypothetical protein
ALNBEDND_02791	gene	1857				
ALNBEDND_02791	CDS	1857				hypothetical protein
ALNBEDND_02792	gene	336	iraM			
ALNBEDND_02792	CDS	336	iraM			Anti-adapter protein IraM
ALNBEDND_02793	gene	77				
ALNBEDND_02793	tRNA	77				tRNA-Arg(tcg)
ALNBEDND_02794	gene	76				
ALNBEDND_02794	tRNA	76				tRNA-Met(cat)
ALNBEDND_02795	gene	1050				
ALNBEDND_02795	CDS	1050				hypothetical protein
ALNBEDND_02796	gene	198				
ALNBEDND_02796	CDS	198				hypothetical protein
ALNBEDND_02797	gene	822				
ALNBEDND_02797	CDS	822				hypothetical protein
ALNBEDND_02798	gene	375	rusA_1			
ALNBEDND_02798	CDS	375	rusA_1	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
ALNBEDND_02799	gene	1047				
ALNBEDND_02799	CDS	1047				hypothetical protein
ALNBEDND_02800	gene	279				
ALNBEDND_02800	CDS	279				hypothetical protein
ALNBEDND_02801	gene	252				
ALNBEDND_02801	CDS	252				hypothetical protein
ALNBEDND_02802	gene	213				
ALNBEDND_02802	CDS	213				hypothetical protein
ALNBEDND_02803	gene	696				
ALNBEDND_02803	CDS	696				hypothetical protein
ALNBEDND_02804	gene	654				
ALNBEDND_02804	CDS	654				hypothetical protein
ALNBEDND_02805	gene	900				
ALNBEDND_02805	CDS	900				hypothetical protein
ALNBEDND_02806	gene	423				
ALNBEDND_02806	CDS	423				hypothetical protein
ALNBEDND_02807	gene	966				
ALNBEDND_02807	CDS	966				hypothetical protein
ALNBEDND_02808	gene	522				
ALNBEDND_02808	CDS	522				hypothetical protein
ALNBEDND_02809	gene	228				
ALNBEDND_02809	CDS	228				hypothetical protein
ALNBEDND_02810	gene	459				
ALNBEDND_02810	CDS	459				hypothetical protein
ALNBEDND_02811	gene	156				
ALNBEDND_02811	CDS	156				hypothetical protein
