locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODBLAICG_01467	CDS	921				hypothetical protein
ODBLAICG_01468	gene	1332	pucK			
ODBLAICG_01468	CDS	1332	pucK		COG2233	Uric acid permease PucK
ODBLAICG_01469	gene	858	qorB			
ODBLAICG_01469	CDS	858	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
ODBLAICG_01470	gene	654	gpmA_3			
ODBLAICG_01470	CDS	654	gpmA_3	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
ODBLAICG_01471	gene	2130	ltaS1_2			
ODBLAICG_01471	CDS	2130	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
ODBLAICG_01472	gene	477				
ODBLAICG_01472	CDS	477				hypothetical protein
ODBLAICG_01473	gene	648	fnr			
ODBLAICG_01473	CDS	648	fnr		COG0664	Anaerobic regulatory protein
ODBLAICG_01474	gene	549				
ODBLAICG_01474	CDS	549				hypothetical protein
ODBLAICG_01475	gene	231	copZ_2			
ODBLAICG_01475	CDS	231	copZ_2			Copper chaperone CopZ
ODBLAICG_01476	gene	465	zosA			
ODBLAICG_01476	CDS	465	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
ODBLAICG_01477	gene	912	cadA_2			
ODBLAICG_01477	CDS	912	cadA_2	3.6.3.3		Cadmium-transporting ATPase
ODBLAICG_01478	gene	507	cadA_3			
ODBLAICG_01478	CDS	507	cadA_3	3.6.3.3		Cadmium-transporting ATPase
ODBLAICG_01479	gene	993	yumC			
ODBLAICG_01479	CDS	993	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
ODBLAICG_01480	gene	960	rihA_1			
ODBLAICG_01480	CDS	960	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
ODBLAICG_01481	gene	633	ykoE			
ODBLAICG_01481	CDS	633	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
ODBLAICG_01482	gene	1383	ykoD			
ODBLAICG_01482	CDS	1383	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
ODBLAICG_01483	gene	654	ykoC			
ODBLAICG_01483	CDS	654	ykoC			Putative HMP/thiamine permease protein YkoC
ODBLAICG_01484	gene	360				
ODBLAICG_01484	CDS	360				hypothetical protein
ODBLAICG_01485	gene	1962				
ODBLAICG_01485	CDS	1962				hypothetical protein
ODBLAICG_01486	gene	1014	lplJ_2			
ODBLAICG_01486	CDS	1014	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
ODBLAICG_01487	gene	423				
ODBLAICG_01487	CDS	423				hypothetical protein
ODBLAICG_01488	gene	963	menH_1			
ODBLAICG_01488	CDS	963	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ODBLAICG_01489	gene	426				
ODBLAICG_01489	CDS	426				hypothetical protein
ODBLAICG_01490	gene	852				
ODBLAICG_01490	CDS	852				hypothetical protein
ODBLAICG_01491	gene	477				
ODBLAICG_01491	CDS	477				hypothetical protein
ODBLAICG_01492	gene	399				
ODBLAICG_01492	CDS	399				hypothetical protein
ODBLAICG_01493	gene	453				
ODBLAICG_01493	CDS	453				Putative universal stress protein
ODBLAICG_01494	gene	351				
ODBLAICG_01494	CDS	351				hypothetical protein
ODBLAICG_01495	gene	999				
ODBLAICG_01495	CDS	999				hypothetical protein
ODBLAICG_01496	gene	1362	glpT			
ODBLAICG_01496	CDS	1362	glpT		COG2271	Glycerol-3-phosphate transporter
ODBLAICG_01497	gene	2004	tkt_1			
ODBLAICG_01497	CDS	2004	tkt_1	2.2.1.1		Transketolase
ODBLAICG_01498	gene	747	tal			
ODBLAICG_01498	CDS	747	tal	2.2.1.2	COG0176	putative transaldolase
ODBLAICG_01499	gene	681	rpiA_1			
ODBLAICG_01499	CDS	681	rpiA_1	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
ODBLAICG_01500	gene	993	tkt_2			
ODBLAICG_01500	CDS	993	tkt_2	2.2.1.1		Transketolase
ODBLAICG_01501	gene	969				
ODBLAICG_01501	CDS	969				IS256 family transposase IS1310
ODBLAICG_01502	gene	981	nixA			
ODBLAICG_01502	CDS	981	nixA		COG3376	Nickel transporter NixA
ODBLAICG_01503	gene	723	gla			
ODBLAICG_01503	CDS	723	gla		COG0580	Glycerol facilitator-aquaporin gla
ODBLAICG_01504	gene	837	larE			
ODBLAICG_01504	CDS	837	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
ODBLAICG_01505	gene	1233	larC			
ODBLAICG_01505	CDS	1233	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
ODBLAICG_01506	gene	762	larB			
ODBLAICG_01506	CDS	762	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
ODBLAICG_01507	gene	1281	larA			
ODBLAICG_01507	CDS	1281	larA	5.1.2.1	COG3875	Lactate racemase
ODBLAICG_01508	gene	687	larR			
ODBLAICG_01508	CDS	687	larR		COG0664	Lactate racemization regulatory protein
ODBLAICG_01509	gene	789				
ODBLAICG_01509	CDS	789				ISL3 family transposase IS1165
ODBLAICG_01510	gene	246				
ODBLAICG_01510	CDS	246				ISL3 family transposase IS1165
ODBLAICG_01511	gene	198				
ODBLAICG_01511	CDS	198				hypothetical protein
ODBLAICG_01512	gene	1722	ptsI_2			
ODBLAICG_01512	CDS	1722	ptsI_2	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
ODBLAICG_01513	gene	1329	fucP			
ODBLAICG_01513	CDS	1329	fucP		COG0738	L-fucose-proton symporter
ODBLAICG_01514	gene	396	rbsD			
ODBLAICG_01514	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
ODBLAICG_01515	gene	918	rbsK_2			
ODBLAICG_01515	CDS	918	rbsK_2	2.7.1.15		Ribokinase
ODBLAICG_01516	gene	924				
ODBLAICG_01516	CDS	924			COG2826	IS30 family transposase IS1070
ODBLAICG_01517	gene	960	deoR			
ODBLAICG_01517	CDS	960	deoR		COG2390	Deoxyribonucleoside regulator
ODBLAICG_01518	gene	654	deoC1			
ODBLAICG_01518	CDS	654	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
ODBLAICG_01519	gene	1017				
ODBLAICG_01519	CDS	1017				hypothetical protein
ODBLAICG_01520	gene	948	rbsK_3			
ODBLAICG_01520	CDS	948	rbsK_3	2.7.1.15	COG0524	Ribokinase
ODBLAICG_01521	gene	1425	gatC_2			
ODBLAICG_01521	CDS	1425	gatC_2		COG3775	PTS system galactitol-specific EIIC component
ODBLAICG_01522	gene	1005	kdgR_2			
ODBLAICG_01522	CDS	1005	kdgR_2		COG1609	HTH-type transcriptional regulator KdgR
ODBLAICG_01523	gene	1506	yjeM_2			
ODBLAICG_01523	CDS	1506	yjeM_2			Inner membrane transporter YjeM
ODBLAICG_01524	gene	435				
ODBLAICG_01524	CDS	435				hypothetical protein
ODBLAICG_01525	gene	2400	xpkA			
ODBLAICG_01525	CDS	2400	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
ODBLAICG_01526	gene	798	ybjI_2			
ODBLAICG_01526	CDS	798	ybjI_2	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
ODBLAICG_01527	gene	660				
ODBLAICG_01527	CDS	660				hypothetical protein
ODBLAICG_01528	gene	501	ybaK			
ODBLAICG_01528	CDS	501	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
ODBLAICG_01529	gene	744				
ODBLAICG_01529	CDS	744				hypothetical protein
ODBLAICG_01530	gene	1437	pepDA_2			
ODBLAICG_01530	CDS	1437	pepDA_2	3.4.-.-	COG4690	Dipeptidase A
ODBLAICG_01531	gene	813				
ODBLAICG_01531	CDS	813				hypothetical protein
ODBLAICG_01532	gene	516				
ODBLAICG_01532	CDS	516				hypothetical protein
ODBLAICG_01533	gene	528				
ODBLAICG_01533	CDS	528				hypothetical protein
ODBLAICG_01534	gene	1386				
ODBLAICG_01534	CDS	1386				hypothetical protein
ODBLAICG_01535	gene	465				
ODBLAICG_01535	CDS	465			COG1780	Putative NrdI-like protein
ODBLAICG_01536	gene	432				
ODBLAICG_01536	CDS	432				hypothetical protein
ODBLAICG_01537	gene	1170	yycB			
ODBLAICG_01537	CDS	1170	yycB		COG2807	putative transporter YycB
ODBLAICG_01538	gene	1482	zwf			
ODBLAICG_01538	CDS	1482	zwf	1.1.1.363		Glucose-6-phosphate 1-dehydrogenase
ODBLAICG_01539	gene	1440	gnd			
ODBLAICG_01539	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
ODBLAICG_01540	gene	474				
ODBLAICG_01540	CDS	474				Putative universal stress protein
ODBLAICG_01541	gene	456	lrpC			
ODBLAICG_01541	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
ODBLAICG_01542	gene	312	acr1			
ODBLAICG_01542	CDS	312	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
ODBLAICG_01543	gene	426	kduD			
ODBLAICG_01543	CDS	426	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
ODBLAICG_01544	gene	1002	kdgR_3			
ODBLAICG_01544	CDS	1002	kdgR_3		COG1609	HTH-type transcriptional regulator KdgR
ODBLAICG_01545	gene	1809	pepF1			
ODBLAICG_01545	CDS	1809	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
ODBLAICG_01546	gene	1293	gltT			
ODBLAICG_01546	CDS	1293	gltT			Proton/sodium-glutamate symport protein
ODBLAICG_01547	gene	672				
ODBLAICG_01547	CDS	672				hypothetical protein
ODBLAICG_01548	gene	204				
ODBLAICG_01548	CDS	204				IS3 family transposase IS1163
ODBLAICG_01549	gene	807	insK_2			
ODBLAICG_01549	CDS	807	insK_2		COG2801	Putative transposase InsK for insertion sequence element IS150
ODBLAICG_01550	gene	261				
ODBLAICG_01550	CDS	261				hypothetical protein
ODBLAICG_01551	gene	351				
ODBLAICG_01551	CDS	351				hypothetical protein
ODBLAICG_01552	gene	849				
ODBLAICG_01552	CDS	849				IS3 family transposase ISSth1b
ODBLAICG_01553	gene	1944	lacS_1			
ODBLAICG_01553	CDS	1944	lacS_1		COG2190	Lactose permease
ODBLAICG_01554	gene	2223	agaA			
ODBLAICG_01554	CDS	2223	agaA	3.2.1.22		Alpha-galactosidase AgaA
ODBLAICG_01555	gene	1002	melR			
ODBLAICG_01555	CDS	1002	melR		COG1609	HTH-type transcriptional repressor MelR
ODBLAICG_01556	gene	1455	galT			
ODBLAICG_01556	CDS	1455	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
ODBLAICG_01557	gene	1167	galK_2			
ODBLAICG_01557	CDS	1167	galK_2	2.7.1.6	COG0153	Galactokinase
ODBLAICG_01558	gene	951				
ODBLAICG_01558	CDS	951				hypothetical protein
ODBLAICG_01559	gene	789				
ODBLAICG_01559	CDS	789				hypothetical protein
ODBLAICG_01560	gene	513				
ODBLAICG_01560	CDS	513				hypothetical protein
ODBLAICG_01561	gene	225				
ODBLAICG_01561	CDS	225				hypothetical protein
ODBLAICG_01562	gene	735	artM_2			
ODBLAICG_01562	CDS	735	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
ODBLAICG_01563	gene	690	tcyB_2			
ODBLAICG_01563	CDS	690	tcyB_2		COG0765	L-cystine transport system permease protein TcyB
ODBLAICG_01564	gene	801				
ODBLAICG_01564	CDS	801			COG0834	putative amino-acid ABC transporter-binding protein
ODBLAICG_01565	gene	327				
ODBLAICG_01565	CDS	327				hypothetical protein
ODBLAICG_01566	gene	939	ghrB			
ODBLAICG_01566	CDS	939	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
ODBLAICG_01567	gene	483	greA_2			
ODBLAICG_01567	CDS	483	greA_2		COG0782	Transcription elongation factor GreA
ODBLAICG_01568	gene	795				
ODBLAICG_01568	CDS	795				hypothetical protein
ODBLAICG_01569	gene	510	ymdB			
ODBLAICG_01569	CDS	510	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
ODBLAICG_01570	gene	1905	pepO			
ODBLAICG_01570	CDS	1905	pepO	3.4.24.-	COG3590	Neutral endopeptidase
ODBLAICG_01571	gene	1311	pbuG			
ODBLAICG_01571	CDS	1311	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
ODBLAICG_01572	gene	285				
ODBLAICG_01572	CDS	285				hypothetical protein
ODBLAICG_01573	gene	1200				
ODBLAICG_01573	CDS	1200				hypothetical protein
ODBLAICG_01574	gene	1143				
ODBLAICG_01574	CDS	1143				hypothetical protein
ODBLAICG_01575	gene	630				
ODBLAICG_01575	CDS	630		3.2.2.-		Putative 3-methyladenine DNA glycosylase
ODBLAICG_01576	gene	366				
ODBLAICG_01576	CDS	366				hypothetical protein
ODBLAICG_01577	gene	186				
ODBLAICG_01577	CDS	186				hypothetical protein
ODBLAICG_01578	gene	675	kefG			
ODBLAICG_01578	CDS	675	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
ODBLAICG_01579	gene	324				
ODBLAICG_01579	CDS	324				hypothetical protein
ODBLAICG_01580	gene	627	nnr			
ODBLAICG_01580	CDS	627	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ODBLAICG_01581	gene	558	efp			
ODBLAICG_01581	CDS	558	efp			Elongation factor P
ODBLAICG_01582	gene	633				
ODBLAICG_01582	CDS	633				hypothetical protein
ODBLAICG_01583	gene	192				
ODBLAICG_01583	CDS	192				hypothetical protein
ODBLAICG_01584	gene	948	degA_3			
ODBLAICG_01584	CDS	948	degA_3		COG1609	HTH-type transcriptional regulator DegA
ODBLAICG_01585	gene	2064				
ODBLAICG_01585	CDS	2064				hypothetical protein
ODBLAICG_01586	gene	303	ziaR			
ODBLAICG_01586	CDS	303	ziaR			Transcriptional repressor SmtB 
ODBLAICG_01587	gene	1251				
ODBLAICG_01587	CDS	1251				IS200/IS605 family transposase ISLjo5
ODBLAICG_01588	gene	456				
ODBLAICG_01588	CDS	456				hypothetical protein
ODBLAICG_01589	gene	459	argR_2			
ODBLAICG_01589	CDS	459	argR_2		COG1438	Arginine repressor
ODBLAICG_01590	gene	672	lolD			
ODBLAICG_01590	CDS	672	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
ODBLAICG_01591	gene	1026				
ODBLAICG_01591	CDS	1026				hypothetical protein
ODBLAICG_01592	gene	603				
ODBLAICG_01592	CDS	603				hypothetical protein
ODBLAICG_01593	gene	1011	rspB			
ODBLAICG_01593	CDS	1011	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
ODBLAICG_01594	gene	1563	mntH_2			
ODBLAICG_01594	CDS	1563	mntH_2			Divalent metal cation transporter MntH
ODBLAICG_01595	gene	747				
ODBLAICG_01595	CDS	747				hypothetical protein
ODBLAICG_01596	gene	1806	thrS			
ODBLAICG_01596	CDS	1806	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
ODBLAICG_01597	gene	600				
ODBLAICG_01597	CDS	600				hypothetical protein
ODBLAICG_01598	gene	879				
ODBLAICG_01598	CDS	879				hypothetical protein
ODBLAICG_01599	gene	573	spsB			
ODBLAICG_01599	CDS	573	spsB	3.4.21.89	COG0681	Signal peptidase IB
ODBLAICG_01600	gene	1557	murE_1			
ODBLAICG_01600	CDS	1557	murE_1	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
ODBLAICG_01601	gene	1536	murE_2			
ODBLAICG_01601	CDS	1536	murE_2	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
ODBLAICG_01602	gene	1911	asnB_2			
ODBLAICG_01602	CDS	1911	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
ODBLAICG_01603	gene	1467	lysP_2			
ODBLAICG_01603	CDS	1467	lysP_2		COG0833	Lysine-specific permease
ODBLAICG_01604	gene	378	mscL			
ODBLAICG_01604	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
ODBLAICG_01605	gene	1905	mnmG			
ODBLAICG_01605	CDS	1905	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
ODBLAICG_01606	gene	1389	mnmE			
ODBLAICG_01606	CDS	1389	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
ODBLAICG_01607	gene	861				
ODBLAICG_01607	CDS	861				hypothetical protein
ODBLAICG_01608	gene	834	misCA			
ODBLAICG_01608	CDS	834	misCA		COG0706	Membrane protein insertase MisCA
ODBLAICG_01609	gene	345	rnpA			
ODBLAICG_01609	CDS	345	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
ODBLAICG_01610	gene	135	rpmH			
ODBLAICG_01610	CDS	135	rpmH			50S ribosomal protein L34
ODBLAICG_01611	gene	444				
ODBLAICG_01611	CDS	444				hypothetical protein
ODBLAICG_01612	gene	1317	dnaA			
ODBLAICG_01612	CDS	1317	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ODBLAICG_01613	gene	1140	dnaN			
ODBLAICG_01613	CDS	1140	dnaN		COG0592	Beta sliding clamp
ODBLAICG_01614	gene	219				
ODBLAICG_01614	CDS	219				hypothetical protein
ODBLAICG_01615	gene	1122	recF			
ODBLAICG_01615	CDS	1122	recF		COG1195	DNA replication and repair protein RecF
ODBLAICG_01616	gene	1950	gyrB			
ODBLAICG_01616	CDS	1950	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
ODBLAICG_01617	gene	2511	gyrA			
ODBLAICG_01617	CDS	2511	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
ODBLAICG_01618	gene	294	rpsF			
ODBLAICG_01618	CDS	294	rpsF		COG0360	30S ribosomal protein S6
ODBLAICG_01619	gene	726				
ODBLAICG_01619	CDS	726				Single-stranded DNA-binding protein
ODBLAICG_01620	gene	237	rpsR			
ODBLAICG_01620	CDS	237	rpsR		COG0238	30S ribosomal protein S18
ODBLAICG_01621	gene	2034	gdpP			
ODBLAICG_01621	CDS	2034	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
ODBLAICG_01622	gene	453	rplI			
ODBLAICG_01622	CDS	453	rplI			50S ribosomal protein L9
ODBLAICG_01623	gene	1404	dnaC			
ODBLAICG_01623	CDS	1404	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
ODBLAICG_01624	gene	1176				
ODBLAICG_01624	CDS	1176				hypothetical protein
ODBLAICG_01625	gene	285				
ODBLAICG_01625	CDS	285				hypothetical protein
ODBLAICG_01626	gene	75				
ODBLAICG_01626	tRNA	75				tRNA-Lys(ctt)
ODBLAICG_01627	gene	75				
ODBLAICG_01627	tRNA	75				tRNA-Lys(ctt)
ODBLAICG_01628	gene	708	walR			
ODBLAICG_01628	CDS	708	walR		COG0745	Transcriptional regulatory protein WalR
ODBLAICG_01629	gene	1860	walK			
ODBLAICG_01629	CDS	1860	walK	2.7.13.3		Sensor protein kinase WalK
ODBLAICG_01630	gene	1299				
ODBLAICG_01630	CDS	1299				hypothetical protein
ODBLAICG_01631	gene	801	yycI			
ODBLAICG_01631	CDS	801	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
ODBLAICG_01632	gene	816	yycJ			
ODBLAICG_01632	CDS	816	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
ODBLAICG_01633	gene	1272	htrA			
ODBLAICG_01633	CDS	1272	htrA	3.4.21.107	COG0265	Serine protease Do-like HtrA
ODBLAICG_01634	gene	480	rlmH			
ODBLAICG_01634	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
ODBLAICG_01635	gene	429	ywnA_3			
ODBLAICG_01635	CDS	429	ywnA_3		COG1959	Putative HTH-type transcriptional regulator YwnA
ODBLAICG_01636	gene	936	purR_1			
ODBLAICG_01636	CDS	936	purR_1			HTH-type transcriptional repressor PurR
ODBLAICG_01637	gene	1344				
ODBLAICG_01637	CDS	1344				hypothetical protein
ODBLAICG_01638	gene	2247	malP			
ODBLAICG_01638	CDS	2247	malP	2.4.1.8		Maltose phosphorylase
ODBLAICG_01639	gene	669	yvdM			
ODBLAICG_01639	CDS	669	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
ODBLAICG_01640	gene	228				
ODBLAICG_01640	CDS	228				hypothetical protein
ODBLAICG_01641	gene	189	ettA_2			
ODBLAICG_01641	CDS	189	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
ODBLAICG_01642	gene	978	yxeI_2			
ODBLAICG_01642	CDS	978	yxeI_2		COG3049	putative protein YxeI
ODBLAICG_01643	gene	936	menH_2			
ODBLAICG_01643	CDS	936	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
ODBLAICG_01644	gene	993	ldhD			
ODBLAICG_01644	CDS	993	ldhD	1.1.1.28		D-lactate dehydrogenase
ODBLAICG_01645	gene	1185	dapX_2			
ODBLAICG_01645	CDS	1185	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
ODBLAICG_01646	gene	231				
ODBLAICG_01646	CDS	231				hypothetical protein
ODBLAICG_01647	gene	2094	clpC_2			
ODBLAICG_01647	CDS	2094	clpC_2			putative ATP-dependent Clp protease ATP-binding subunit
ODBLAICG_01648	gene	1461	clsA			
ODBLAICG_01648	CDS	1461	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
ODBLAICG_01649	gene	3738	addB			
ODBLAICG_01649	CDS	3738	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
ODBLAICG_01650	gene	4014	addA			
ODBLAICG_01650	CDS	4014	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
ODBLAICG_01651	gene	864	yvgN_2			
ODBLAICG_01651	CDS	864	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
ODBLAICG_01652	gene	1626				
ODBLAICG_01652	CDS	1626				hypothetical protein
ODBLAICG_01653	gene	357	mgsR			
ODBLAICG_01653	CDS	357	mgsR		COG1393	Regulatory protein MgsR
ODBLAICG_01654	gene	1116	ybhR			
ODBLAICG_01654	CDS	1116	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
ODBLAICG_01655	gene	732	ybhF			
ODBLAICG_01655	CDS	732	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
ODBLAICG_01656	gene	555				
ODBLAICG_01656	CDS	555				hypothetical protein
ODBLAICG_01657	gene	975	guaC			
ODBLAICG_01657	CDS	975	guaC	1.7.1.7		GMP reductase
ODBLAICG_01658	gene	1290	purA			
ODBLAICG_01658	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
ODBLAICG_01659	gene	1383	sad			
ODBLAICG_01659	CDS	1383	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
ODBLAICG_01660	gene	540	pyrR			
ODBLAICG_01660	CDS	540	pyrR			Bifunctional protein pyrR
ODBLAICG_01661	gene	732	pyrF			
ODBLAICG_01661	CDS	732	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
ODBLAICG_01662	gene	627	pyrE_2			
ODBLAICG_01662	CDS	627	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
ODBLAICG_01663	gene	405				
ODBLAICG_01663	CDS	405				hypothetical protein
ODBLAICG_01664	gene	924				
ODBLAICG_01664	CDS	924			COG2826	IS30 family transposase IS1070
ODBLAICG_01665	gene	393				
ODBLAICG_01665	CDS	393				hypothetical protein
ODBLAICG_01666	gene	1539	gtfA_1			
ODBLAICG_01666	CDS	1539	gtfA_1	2.4.1.-	COG0438	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
ODBLAICG_01667	gene	1497	gtfA_2			
ODBLAICG_01667	CDS	1497	gtfA_2	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
ODBLAICG_01668	gene	843	metQ_2			
ODBLAICG_01668	CDS	843	metQ_2		COG1464	D-methionine-binding lipoprotein MetQ
ODBLAICG_01669	gene	1065	metN			
ODBLAICG_01669	CDS	1065	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
ODBLAICG_01670	gene	702	metP			
ODBLAICG_01670	CDS	702	metP		COG2011	Methionine import system permease protein MetP
ODBLAICG_01671	gene	1149	dapE_2			
ODBLAICG_01671	CDS	1149	dapE_2	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
ODBLAICG_01672	gene	1425	rlmCD_2			
ODBLAICG_01672	CDS	1425	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
ODBLAICG_01673	gene	642	brnQ_1			
ODBLAICG_01673	CDS	642	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
ODBLAICG_01674	gene	456				
ODBLAICG_01674	CDS	456				hypothetical protein
ODBLAICG_01675	gene	1251				
ODBLAICG_01675	CDS	1251				IS200/IS605 family transposase ISLjo5
ODBLAICG_01676	gene	300				
ODBLAICG_01676	CDS	300				hypothetical protein
ODBLAICG_01677	gene	945	iolS_2			
ODBLAICG_01677	CDS	945	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
ODBLAICG_01678	gene	1293	dltD			
ODBLAICG_01678	CDS	1293	dltD		COG3966	Protein DltD
ODBLAICG_01679	gene	237	dltC			
ODBLAICG_01679	CDS	237	dltC			D-alanyl carrier protein
ODBLAICG_01680	gene	1227				
ODBLAICG_01680	CDS	1227				hypothetical protein
ODBLAICG_01681	gene	1530	dltA			
ODBLAICG_01681	CDS	1530	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ODBLAICG_01682	gene	132				
ODBLAICG_01682	CDS	132				hypothetical protein
ODBLAICG_01683	gene	1134	sbcD			
ODBLAICG_01683	CDS	1134	sbcD			Nuclease SbcCD subunit D
ODBLAICG_01684	gene	3105	sbcC			
ODBLAICG_01684	CDS	3105	sbcC			Nuclease SbcCD subunit C
ODBLAICG_01685	gene	1299	serS			
ODBLAICG_01685	CDS	1299	serS	6.1.1.11		Serine--tRNA ligase
ODBLAICG_01686	gene	73				
ODBLAICG_01686	tRNA	73				tRNA-Glu(ttc)
ODBLAICG_01687	gene	1014	trpS2			
ODBLAICG_01687	CDS	1014	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
ODBLAICG_01688	gene	77				
ODBLAICG_01688	tRNA	77				tRNA-Pro(cgg)
ODBLAICG_01689	gene	1455	mltF			
ODBLAICG_01689	CDS	1455	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
ODBLAICG_01690	gene	744	glnQ_3			
ODBLAICG_01690	CDS	744	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
ODBLAICG_01691	gene	456				
ODBLAICG_01691	CDS	456				hypothetical protein
ODBLAICG_01692	gene	1251				
ODBLAICG_01692	CDS	1251				IS200/IS605 family transposase ISLjo5
ODBLAICG_01693	gene	1374	cycA_2			
ODBLAICG_01693	CDS	1374	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
ODBLAICG_01694	gene	1200	nupG			
ODBLAICG_01694	CDS	1200	nupG		COG1972	Purine nucleoside transport protein NupG
ODBLAICG_01695	gene	921	rihC			
ODBLAICG_01695	CDS	921	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
